id,discovered_theme,category,severity,root_cause_hypothesis,supporting_quote,is_new_or_notable,created_date,is_solved,solved_by,has_solution,last_answer_trusted,has_trusted_answer,n_answers,n_creator_answers
1600007,Messages blank/slow to open and sends time out with no Sent copy,send-receive,5,IMAP server connectivity/timeouts or a corrupted local message store preventing body download and folder updates.,when sending it says couldn't send because timed out then next try it sends but does not show up in the sent file,True,2026-08-24,False,,False,False,False,0,0
1600014,Thunderbird hangs at 'looking up IMAP server' and won't load messages,account-login,4,Incorrect/obsolete IMAP hostname (imap-new.hccnet.nl) causing intermittent DNS/connection failures at startup.,Melding Server imap-new.hccnet.nl opzoeken....,False,2026-08-24,True,Mozilla-assistent,True,False,True,4,2
1600019,Cannot permanently set composition font size for outgoing mail,settings-config,2,"Composition font size settings are split across latin/other writing systems, making the setting non-obvious.",I'm looking for a possibility to customize the font size of OUTGOING mails,False,2026-08-24,True,davidsk,True,False,True,6,3
1600022,Question about automatic collection of addresses into Personal Address Book,settings-config,1,Not a defect; user unaware of the Composition setting controlling address collection.,Are new/unknown email addresses added to Personal Address Book?,False,2026-08-24,False,,False,True,True,1,0
1600030,How to make message text darker/higher contrast,ui-ux,1,User wants font color/theme contrast adjustment; likely default theme low-contrast text.,How do I make text more black/dark?,False,2026-08-24,False,,False,False,False,0,0
1600037,"Thunderbird stuck in Work Offline mode, re-checks itself",send-receive,5,Offline state persisted in prefs or network-detection failure forces Thunderbird back offline immediately after toggling.,"I uncheck it - no change. Look again, it is checked again.",True,2026-08-24,False,,False,False,False,1,1
1600039,New mail notification sound stopped playing,settings-config,2,OS audio routing/permission change or broken sound playback path in a recent Thunderbird update.,"no sound was being played when a new email arrived,I've changed it back to default and that is not working either",False,2026-08-24,False,,False,False,True,2,1
1600041,SMTP 'sender rejected' — cannot send via Charter/Spectrum POP account,send-receive,4,Missing username on the SMTP server plus provider POP timeout/tightened auth; switching the account to IMAP resolved it.,The mail server responded: < budguinn@charter.net > sender rejected.,True,2026-08-24,True,budguinn,True,True,True,14,7
1600049,Inbox messages show timestamp only with no sender/subject or body content,send-receive,5,"Corrupted or failed-to-rebuild IMAP folder index (.msf) / message body fetch failure after repair, while other folders work.",Thunderbird Inbox new messages have no content showing... a few new messages can through with a date stamp only,True,2026-08-24,False,,False,True,True,1,0
1600052,SMTP relay blocked by ISP when off-network (Spectrum AUP#Out-1130),send-receive,4,"ISP restricts SMTP submission to its own network/IP range, blocking the user's out-of-region IP rather than a Thunderbird fault.",blocked. Please see https://www.spectrum.net/support/internet/understanding-email-error-codes for more information. AUP#Out-1130.,False,2026-08-24,False,,False,False,False,0,0
1600053,"Sudden connection timeout to mail server, cannot get messages",send-receive,5,"Server/port or TLS setting change, or antivirus/firewall interception, causing connection timeouts; need account type and error log.",I launch email i see it try's to connect but Times out.,False,2026-08-24,False,,False,False,False,0,0
1600059,"Stuck on Address Book tab, cannot return to mail view",ui-ux,3,"Tab/UI state persisted with missing mail tab or broken toolbar, leaving the user without navigation back to the mail view.","Now, I can't back up to a normal page. The only choice is to go to the taskbar and close that page.",False,2026-08-24,False,,False,False,False,0,0
1600066,"Saved password not recognized, cannot sign into account",account-login,4,Corrupted or empty password store (logins.json/key database) so no saved credential exists and authentication fails.,it isn't recognizing any password and one isn't show in the setting area either,False,2026-08-24,False,,False,False,False,0,0
1600072,POP download stalls after 20 messages then times out,send-receive,4,"Server throttling or a large/corrupt message stalls the download stream, hitting the connection timeout mid-fetch.",most of the time it won't download any and then times out. Sometimes it starts to download but locks up at 20.,True,2026-08-24,False,,False,False,False,0,0
1600073,"Message bodies blank — headers only, no content displayed",send-receive,5,"Corrupted mbox/msf store or failed body download after a troubleshooting-mode profile reset, leaving message bodies unavailable.",Click on one and no content shows up. Where is the missing content?,True,2026-08-24,False,,False,False,False,0,0
1600077,Cannot change default identity used when composing from Unified Inbox,settings-config,2,Unified folder composition picks the first/default account identity with no per-folder identity override exposed in the UI.,the From address is the Default Address of the first account created in Thunderbird,False,2026-08-24,False,,False,False,False,0,0
1600091,Composition toolbar missing in Reply/New Message after update,ui-ux,3,Upgrade reset or hid the composition toolbar setting so send/save controls were not visible until re-enabled via View>Toolbars.,there is no command menu bar to send save as draft etc,True,2026-08-24,True,davidsk,True,True,True,3,1
1600092,"IMAP folders enumerate but message list stays empty (legacy server, no SELECT/FETCH sent)",send-receive,5,"New JS IMAP implementation aborts after LIST/NAMESPACE on servers lacking modern capabilities (CONDSTORE/LIST-EXTENDED/SPECIAL-USE), never issuing SELECT/FETCH.","No messages are ever displayed in the message list pane, in any folder, regardless of size.",True,2026-08-24,False,,False,False,False,0,0
1600094,Printing PDF attachment outputs blank page,attachments,3,"Known regression in the current Thunderbird print path for PDF attachments, fixed in 155.",z tiskárny vyjede prázdný papír,True,2026-08-24,True,Ansamb,True,True,True,1,0
1600097,Thunderbird frequently freezes with 'Not Responding',performance-crash,3,UI thread blocking during IMAP sync/indexing or a large/corrupt profile database causing hangs.,"Why does thunderbird go into ""not respondong"" so often?",False,2026-08-24,False,,False,False,False,0,0
1600103,Cannot send or receive with Charter/Spectrum server connection timeout,send-receive,5,Provider-side (Charter/Spectrum) server or authentication change breaking IMAP/SMTP connections from the client.,"""Connection to server mobile.charter.net to [email address] failed""",True,2026-08-24,False,,False,True,True,1,0
1600106,Message list column headers missing after reinstall,ui-ux,2,Column header bar hidden or table layout mode reset in the new profile after reinstall.,"the Message List does not appear in columns, and there is no label bar at the top",False,2026-08-24,False,,False,False,False,1,1
1600116,Gmail account password/token requires frequent re-entry,sync-oauth,3,OAuth2 refresh token being invalidated or password manager not persisting credentials.,"The Account Passwords need frequent updating though, they have not changed with Gmail.",False,2026-08-25,False,,False,False,False,0,0
1600119,Gmail IMAP re-downloads all mail repeatedly / endless sync,sync-oauth,4,"File permission issues on the mail store prevented writing message index/state, so messages were re-fetched each sync.",It was a permission problem . Right click on C:\Program Files\Mozilla Thunderbird -> properties -> security.,True,2026-08-25,False,,False,True,True,3,1
1600121,"Message body not rendered, only headers shown",ui-ux,4,"Message pane rendering failure, possibly graphics/hardware acceleration or corrupted message store causing incomplete display.","does not display the body of the email msg, just the header",True,2026-08-25,False,,False,False,False,0,0
1600130,Connection refused when fetching mail from provider server,send-receive,5,Antivirus/firewall interception or incorrect port/SSL server settings blocking the connection.,"""could not connect to server, the connection was refused""",False,2026-08-25,False,,False,True,True,3,1
1600132,Thunderbird hangs at startup with 'Not Responding',performance-crash,4,"Startup blocked by profile lock, corrupt global index, or antivirus scanning delaying profile load.","When trying to open Thunderbird it does nt with the message ""Thunderbird Not Responding""",False,2026-08-25,False,,False,False,False,0,0
1600149,Thunderbird 154 prints blank pages from PDF attachment preview,attachments,4,"Regression in the bundled pdf.js print path in 154 (document opened in compatibility mode), fixed in 155.",clicks to open it in thunderbird print preview -> prints -> blank page comes out,True,2026-08-25,True,actualh8ter,True,True,True,6,3
1600152,Thunderbird 154 prints blank pages,performance-crash,4,Same 154 printing regression producing empty output; resolved in 155.,Emails are not printing from Thunderbird and are coming out as completely blank pages.,True,2026-08-25,False,,False,False,False,1,0
1600197,Send and receive both time out on one machine only,send-receive,5,"Local network/firewall or antivirus blocking IMAP/SMTP ports on that laptop, since the same account works elsewhere.","I stopped receiving my emails, send also fails with a timeout",False,2026-08-25,False,,False,False,False,0,0
1600207,Cannot log into Spectrum email account in Thunderbird,account-login,4,Likely Spectrum server settings/authentication change or wrong password requiring updated IMAP config; need error messages to confirm.,Can't get into my Spectrum email account through Thunderbird,False,2026-08-25,False,,False,False,True,2,0
1600211,Reconfiguring corporate email account after PC loss,migration-import,3,"No profile backup exists, so the user must obtain server settings and credentials from their corporate mail admin to recreate the account.",meu notebook deu defeito e perdi tudo q estava nele,False,2026-08-25,False,,False,False,False,0,0
1600220,No incoming mail since 2024 on one account while sending works,send-receive,5,Broken or misconfigured incoming (POP/IMAP) server settings or a filter/folder subscription issue on that single account.,they haven’t come through since 13/08/2024,True,2026-08-25,False,,False,True,True,1,0
1600222,GMX 'password incorrect' on all accounts after provider auth change,account-login,5,"Provider (GMX) tightened authentication requiring OAuth2 or third-party IMAP authorization, so stored basic-auth passwords are now rejected.",Das E-Mail-Programm meldet immer „Passwort falsch“ oder GMX verweigert den Zugang?,True,2026-08-25,True,davidsk,True,False,True,11,6
1600228,PDF attachment prints blank page directly from message,attachments,3,Regression in Thunderbird's internal PDF viewer print path (previously fixed bug reappearing); workaround is using an external PDF reader.,kan ineens een PDF bijlage bij een Thunderbird mailtje niet meer direct printen. Komt er een blanco vel,True,2026-08-25,True,markh2,True,False,True,3,0
1600231,Legitimate mail misclassified as junk/spam,spam-filters,3,Server-side provider spam filtering plus an untrained local junk filter/filter rule moving good mail to Junk.,Why is my good email going to spam and junk when it’s not spam or junk?,False,2026-08-25,False,,False,True,True,5,2
1600238,"Thunderbird hangs blank/not responding on first launch, must restart",performance-crash,3,Startup hang likely from corrupted profile cache/session or slow add-on/graphics initialization on first run.,First time the screen opens but it is just blank and says it is not responding.,True,2026-08-25,False,,False,False,False,0,0
1600240,Repeated login prompt for deleted Yahoo account,account-login,2,Stale account entry or saved credential remains in the profile/prefs.js after the Yahoo account was removed.,it wants me to sign into a yahoo account that i no longer use and have deleted it,False,2026-08-25,False,,False,False,False,1,0
1600244,Custom theme cannot force light mode for message content area,addons-extensions,2,"Theme manifest lacks overrides for :root[wltheme] color variables, so the content area inherits OS dark-mode colors.","I prefer light mode for accessibility, and currently it's stuck in dark mode everywhere",False,2026-08-25,True,soleil127,True,False,True,3,2
1600245,Search toolbar button missing / search feature not findable in UI,search-folders,2,"UI redesign moved/limited search entry points (Global Search fixed at top, other search types not toolbar-addable), confusing users; possible theme rendering making toolbar icons invisible.",Is search discontined?,False,2026-08-25,False,,False,True,True,7,3
1600246,How to reach German-language support forum,other,1,Localized support entry points are not discoverable from the English SUMO site.,How do I ask a question on the german support site?,False,2026-08-25,False,,False,True,True,5,2
1600259,Gmail sign-in fails with Google error on Windows 7 / TB 115,sync-oauth,4,Old OS/TLS stack and outdated 115 OAuth flow rejected by Google's authentication endpoint.,"When opening Thunderbird I get a sign-in message, inserting my email address and clicking the next button I get the google error message.",True,2026-08-25,False,,False,False,False,0,0
1600278,Old profile mail folders not accessible after Windows refresh,migration-import,5,profiles.ini no longer references the old profile directories and manual import doesn't preserve .sbd subfolder structure.,This means I can't access several years' worth of emails - I need to access these for invoice and work purposes.,False,2026-08-25,False,,False,False,False,2,1
1600281,Cannot send email after automatic Thunderbird upgrade,send-receive,5,"Upgrade tightened SMTP authentication/TLS requirements, invalidating previously working outgoing server settings.",You upgraded my program just shortly and now I cannot send email.,True,2026-08-25,False,,False,True,True,1,0
1600285,One locked Yahoo/AOL account blocks mail fetch for all other accounts,account-login,4,"Authentication failure prompts appear to block the shared fetch/prompt queue, serializing all account polling until each locked account is dismissed.",I had to release all 10 of them before Thunderbird can receive emails on accounts that are not locked,True,2026-08-25,False,,False,True,True,1,0
1600287,Zoho split-delivery IMAP account not detected; sent mail not synced to Sent folder,settings-config,3,"Autoconfig resolves the domain to Google's servers rather than Zoho, and the Sent folder is not mapped to the Zoho IMAP account.","Thunderbird does not recognize or synchronize the messages I send, so the sent emails do not appear correctly in the Sent folder",True,2026-08-25,False,,False,False,False,0,0
1600292,mail.com and vanity domains no longer connect,account-login,4,Provider changed to requiring app-specific passwords/OAuth or autoconfig entries became stale for mail.com vanity domains.,"Mail.com (and all its vanity domains like usa.com , europe.com , myself.com , etc.) & many such domains no longer work in Thunderbird. They used to",True,2026-08-25,False,,False,True,True,1,0
1600295,How to restore delete/forward/reply buttons to toolbar,ui-ux,1,Toolbar customization is not discoverable after layout changes.,"how to add delete, forward, reply back to taskbar",False,2026-08-25,False,,False,True,True,1,0
1600305,Cannot receive mail after new computer and ISP change,send-receive,4,ISP-provided mail account credentials/servers no longer valid after switching from previous ISP to Starlink.,I just got a new computer and signed up for Starlink and now I can't get my e-mails!,False,2026-08-25,False,,False,False,False,0,0
1600308,SMTP outgoing send failure after Thunderbird upgrade,send-receive,5,Outgoing server port/security settings (e.g. wrong port or STARTTLS vs SSL) no longer accepted after upgrade tightened TLS/auth handling.,After your upgrade I was unable to send messages. The incoming I was able to fix but the outgoing I could not fix.,True,2026-08-25,True,davidsk,True,False,True,5,0
1600323,Files/attachments opening as read-only,other,2,"User is opening attachments from a temp read-only location rather than saving them, so the OS/LibreOffice marks them read-only.",I DONT WANT READ ONLY TO BE ON MY SETTINGS,False,2026-08-25,False,,False,True,True,1,0
1600326,Pasted text appears blue in sent messages,ui-ux,2,"Pasted HTML retains source site's inline color/link styling, which is preserved in the sent HTML copy.","The bit pasted, when I look at my sent emails, has blue text.",False,2026-08-26,False,,False,True,True,1,0
1600335,Thunderbird freezes at startup with System Integration prompt,performance-crash,5,"The System Integration/default-client check hangs on a blocking Windows API or registry query, freezing the UI regardless of profile or add-ons.",A “System Integration” prompt appears before Thunderbird becomes unresponsive.,True,2026-08-26,False,,False,False,False,0,0
1600349,Recurring 'System Error (Failure)' from Gmail IMAP server,send-receive,3,"Gmail IMAP is throttling or rejecting a command (possibly rate limits or a stale OAuth session), surfaced as a generic server error.","""The current command did not succeed. The mail server for account <account name> responded: System Error (Failure).""",True,2026-08-26,False,,False,False,False,0,0
1600361,Blank mail tabs showing X icon with no message content,ui-ux,4,"Corrupted session/tab state or broken message pane rendering, possibly a damaged msf index or session store file.","thinderbird mail tabs blank, show an X on tab, no content.",True,2026-08-26,False,,False,True,True,1,0
1600375,No option to re-sort folder list alphabetically,search-folders,2,"Folder pane sorting is based on stored folder order/creation, with no user-facing command to force alphabetical resort.",Det borde finnas en knapp för att sortera alla mappar i bokstavsordning,False,2026-08-26,False,,False,False,False,0,0
1600377,Cannot set up or load libero.it account,account-login,4,"Autoconfig or credentials/server settings for libero.it fail, possibly requiring app-specific password or manual IMAP settings.",non rieeco a caricare account di libero.it,False,2026-08-26,False,,False,False,False,1,0
1600378,Sent messages missing from Sent folder for one account,settings-config,3,Copies & Folders setting for that account is not configured to place sent mail in the Sent folder.,zie ik nergens in berichten uit het bericht dat ik verstuurd heb,False,2026-08-26,True,markh2,True,False,True,2,1
1600382,Mailto/MAPI compose from external VB6 app opens empty message after 153.1.0esr,other,4,Changes in Thunderbird 153 MAPI/command-line mailto handling broke parsing of parameters passed by the legacy VB6 integration.,"Dopo l'aggiornamento su alcuni PC alla versione 153.1.0esr (64bit) non funziona più, apre una mail vuota.",True,2026-08-26,False,,False,False,False,1,0
1600387,PDF viewer text selection tool not working,attachments,2,"Either the PDF is a scanned image without a text layer, or a regression in the bundled pdf.js text-layer in 140.14.1esr.",The text selection tool in the PDF viewer does not work.,False,2026-08-26,False,,False,True,True,2,0
1600388,Message tags disappear from IMAP messages after a while,send-receive,3,"IMAP keyword synchronization overwrites local tags on server resync, possibly aggravated by non-ASCII (Turkish) keyword characters after the recent update.",Gelen Maillere eklediğim etiketler bir süre sonra siliniyor sanki daha önce hiç etiket eklememişim gibi,True,2026-08-26,False,,False,False,True,4,2
1600391,"Forgot email account password, seeking reset",account-login,2,User confuses Thunderbird with an email provider; password reset must occur at the mail host.,I am currently unable to access my email account ... as I cannot recall the password.,False,2026-08-26,False,,False,True,True,1,0
1600392,Printing produces blank pages since version 154,performance-crash,4,Regression in the print rendering pipeline (likely PDF/attachment print path) introduced in TB 154 on Windows 11.,Printing from Thunderbird since version 154.0 on Windows 11 produces only blank pages.,True,2026-08-26,False,,False,False,False,0,0
1600395,"""Error connecting to server"" for some users on office network",account-login,5,"Server-side authentication/connection limits or wrong account credentials/settings for those specific mailboxes, since other clients on the same network work.",ostalima izbacuje Greška sa povezivanjem na server,False,2026-08-26,False,,False,False,False,0,0
1600397,Attachment print preview shows content but prints blank pages,attachments,4,Recent update regression where the attachment/PDF viewer canvas is not rasterized into the print job.,l'allegato é visibile ma dopo l'invio alla coda di stampa il foglio esce stampante tutto bianco,True,2026-08-26,False,,False,False,False,2,1
1600400,Password prompt blocking access after upgrade to version 154,account-login,4,"Saved credentials lost or invalidated during the 154 upgrade, forcing a re-authentication the user cannot complete.","A mellékelt ablakból nemtudok továbblépni, mert nem tudom a jelszavamat.",True,2026-08-26,False,,False,True,True,1,0
1600401,"Messages fail to load, stuck looking up IMAP server",send-receive,4,DNS resolution or provider-side IMAP host change/outage for imap-new.hccnet.nl while webmail still works.,Server imap-new.hccnet.nl opzoeken ...,False,2026-08-26,False,,False,False,False,0,0
1600404,Attachments print as blank pages,attachments,4,Same print-rendering regression where attachment viewer content isn't sent to the printer.,attachments from sent emails are blank upon printing,True,2026-08-26,False,,False,False,False,1,1
1600407,PDF attachment direct print outputs blank page,attachments,4,pdf.js print path regression in recent Thunderbird versions; message text prints fine but PDF canvas is empty.,When i want to print a PDF that was send in Mozilla the printer prints a blanc page.,True,2026-08-26,False,,False,True,True,1,0
1600408,PDF attachments print blank pages after 154 upgrade,attachments,3,Regression in the built-in PDF.js viewer/print pipeline in Thunderbird 154 producing empty print output.,"when I have a PDF attachment and try to print from Thunderbird, it prints blank pages",True,2026-08-26,False,,False,False,True,2,0
1600410,Autoconfig suggests suspicious/obsolete server for Alice.it domain,account-login,4,"Stale or hijacked autoconfig/DNS lookup returning an untrusted host, or antivirus interference flagging the lookup.",Il sito sul quale mi ha indirizzato la ricerca automatica di Thunderbird è https://mail .compruebasicalificas .it,True,2026-08-26,True,'@next,True,False,False,1,0
1600411,Localized folder names make 'Sent Items' display as 'Sent',search-folders,2,"mail.useLocalizedFolderNames maps special-use IMAP folders to localized labels, causing duplicate display names.","Its name, however, as displayed is ""Sent"", and this cannot be changed anywhere",False,2026-08-26,True,Toad-Hall,True,False,True,2,1
1600414,PDF attachments print blank pages after 154 upgrade,attachments,4,PDF viewer/print regression in 154 fixed in 155; preview shows black screen and printer outputs blank pages.,"Po kliknięciu „Drukuj”, drukarka wypuszcza całkowicie puste, białe kartki.",True,2026-08-26,True,TyDraniu,True,False,False,2,0
1600418,Cannot send messages,send-receive,4,Likely SMTP configuration or authentication failure; details not provided.,Probeer mail te sturen maar dit lukt niet,False,2026-08-26,True,markh2,True,True,True,1,0
1600424,"Multiple instabilities after 154 upgrade on macOS (lost folders, slow indexing, cross-account folders)",performance-crash,5,Profile/database corruption or IMAP account manager regressions introduced in 154 affecting folder mapping and indexing.,"slow indexing, arbitrary folders showing up in different email addresses ... lost email folders after attempted repairs",True,2026-08-26,False,,False,False,True,4,2
1600425,Attachments dropped when forwarding multipart/mixed messages,attachments,4,MIME parser fails to retain attachments from non-standard multipart/mixed structures produced by the 1C mail client when forwarding.,Thunderbird не распознает данный параметр и поэтому удаляет вложения,True,2026-08-26,True,admin1068,True,False,False,2,2
1600431,Gmail SMTP server timeout when sending,send-receive,4,SMTP connection blocked by firewall/AV or incorrect port/OAuth settings for Gmail.,SMTP server geft time out boodschap,False,2026-08-26,True,markh2,True,True,True,1,0
1600438,Error when sending mail from business accounts via Thunderbird only,send-receive,4,SMTP authentication/relay policy mismatch between Thunderbird settings and provider requirements while webmail works.,quando tento pelo Thunderbird aparece esse erro,False,2026-08-26,False,,False,False,False,0,0
1600441,"Message stuck in Outbox, will not send",send-receive,4,SMTP failure or oversized/corrupted queued message preventing outbox flush.,email sits in outbox won't send,False,2026-08-26,False,,False,True,True,2,0
1600448,Saved passwords not persisting after profile move to new Windows 11 PC with profile on network drive,account-login,3,"Profile stored on a network/mirrored drive prevents Thunderbird from writing logins.json/prefs.js reliably (file locking, permissions, or antivirus interference).","After moving the data file to a new windows 11 machine, the Password Vault no longer remembers passwords.",True,2026-08-26,False,,False,True,True,3,1
1600449,Importing third-party Mac calendar (Week Calendar) into Thunderbird Calendar,calendar-tasks,2,User lacks an ICS export/CalDAV path from the third-party app; Thunderbird only supports ICS import or CalDAV subscription.,"I want to copy my calendar from my Mac whrwe I use Week Calendar into Thunderbird Calendar, but I have not got it to work there.",False,2026-08-26,False,,False,True,True,1,0
1600453,Profile backup copy fails with 'path too long' error; distrust of built-in export zip,other,3,"An add-on-created file under storage/default has a very deep path exceeding Windows Explorer's MAX_PATH, and the built-in export omits files/passwords.",I am getting an error a file is too long and have no choice but to skip that file,True,2026-08-26,False,,False,False,True,16,8
1600454,"Thunderbird UI reverted to English, cannot switch back to Italian language",settings-config,2,"Update or reinstall installed the en-US build/locale without the Italian language pack, and the user doesn't know the language setting.","non riesco ad averlo come prima con la versione precedente che era in italiano, ora è in inglese",False,2026-08-26,False,,False,False,False,5,1
1600458,"Microsoft Store install uses non-standard profile location, profile not found in AppData",settings-config,3,MS Store packaged app sandboxes the profile into a virtualized package path instead of %appdata%\Thunderbird\Profiles.,I installed thunderbird via microsoft store ... it says user.../appdata/roaming/thunderbird/profiles... doesn't exist,True,2026-08-26,True,davidsk,True,True,True,1,0
1600460,Tabs and spaces in outgoing messages replaced by '??' characters for recipients,send-receive,3,Character encoding mismatch on send (non-breaking/unicode whitespace converted under an incompatible outgoing charset such as us-ascii/ISO-8859-1).,"all tabs or spaces have ""?? "" added",True,2026-08-26,False,,False,False,False,0,0
1600463,Clicking hyperlinks in messages does nothing; must copy link into browser manually,other,3,Broken OS default-browser/protocol handler association (aggravated by legacy Windows 7 and old TB/FF ESR builds).,clicking a link does not open it so I have to copy it and open it in Firefox,False,2026-08-26,True,rednoise,True,False,True,6,3
1600465,Spurious 'UserFolder_27' IMAP folder auto-recreated on every startup,search-folders,3,Server-side folder (or archive/junk destination pref pointing to a stale folder URI) causes Thunderbird to recreate the folder on each IMAP sync.,there was a random folder (UserFolder_27) created in the system folders. There was no right click option to delete it.,True,2026-08-26,False,,False,False,False,0,0
1600466,Locating Thunderbird profile inside an Acronis image backup after PC failure,migration-import,4,"User cannot navigate the backup image to the hidden AppData\Roaming\Thunderbird path; no product fault, potential data loss if not found.",I have installed Thunderbird on my new Windows 11 computer and want to restore my Profile data from the backup. How do I find them?,False,2026-08-26,True,balter,True,True,True,5,2
1600474,No cross-account search by date range (Global Search lacks date filters),search-folders,2,Gloda global search does not expose date-range query parameters and Search Messages is limited to one account scope.,"a ""Global"" search which covers multiple accounts. All of the guidance I have found online result with me needing to pick a particular account.",False,2026-08-26,True,ffx5,True,False,True,2,1
1600481,Print preview prints blank pages for PDF attachments,attachments,3,Known regression in the PDF attachment print/preview pipeline fixed in a later release (155).,unable to print anything through the print preview in Thunderbird,True,2026-08-26,False,,False,True,True,5,0
1600485,One-way calendar sync between Thunderbird and iPhone,calendar-tasks,3,"Calendar is likely subscribed read-only/ICS rather than a bidirectional CalDAV account, so iPhone-side changes never propagate.",WHEN ENTER SOMETHING ON THE I PHONE IT NEVER SHOWS UP ON TB,False,2026-08-26,False,,False,False,False,0,0
1600486,'Possibly out of local file storage space' error when sending/saving to Sent,send-receive,4,Corrupt or antivirus-locked Sent mbox/index file in the IMAP profile folder prevents writing the sent copy.,"""Unable to save your message to local folders. Possibly out of local file storage space.""",True,2026-08-26,False,,False,True,True,5,2
1600487,Local calendar appears empty after 115.18.0 upgrade,calendar-tasks,4,local.sqlite calendar database was locked/not loaded after upgrade until a full restart released the file handle.,Just upgraded to Thunderbird 115.18.0 esr and my calendar is now blank.,True,2026-08-26,True,business11,True,False,True,3,2
1600489,Cannot send email after update (duplicate thread),send-receive,4,Misconfigured SMTP settings or provider-side outage; duplicate of an existing thread.,I tried what you suggested and did not have any luck so what else should I try?,False,2026-08-26,False,,False,True,True,1,0
1600492,Repeated spurious connectivity warning popups,send-receive,3,Known bug (bz 2063816) causing false network-offline/connectivity notifications for some users.,I'm recieving the attached message from Thunderbird possibly 10 times a day,True,2026-08-26,False,,False,True,True,5,2
1600493,Clicking links in messages does nothing (default browser Firefox),other,3,"Broken Windows default-browser handler registration for Firefox, possibly damaged by the prior trojan cleanup; resolved by reinstalling Firefox.","When clicking on the URL reference, nothing happens.",False,2026-08-26,False,,False,True,True,8,4
1600496,Cannot send email despite successful SSL/TLS server test,send-receive,4,SMTP authentication or provider-side (charter.net) issue rather than transport security misconfiguration.,they both are successful at SSL/TLS but I still cannot send email,False,2026-08-26,False,,False,True,True,1,0
1600499,Cannot send email with no error message (charter.net),send-receive,4,Provider-side SMTP outage/settings change at charter.net causing silent send failure.,there is no error message with my problem of not being able to send email,True,2026-08-26,False,,False,True,True,4,2
1600503,McAfee repeatedly quarantines temp file generated by Thunderbird as Trojan,encryption-security,3,Antivirus false positive on Thunderbird's temporary attachment scan files in %Temp% due to mail scanning integration.,generates an attachment (nmsa) that McAfee deems a Trojan and quarantines it,True,2026-08-26,False,,False,False,True,4,2
1600507,Profile copy to new Windows 11 PC fails; Thunderbird won't start after pasting only profile folder,migration-import,4,"User copied only the profile subfolder rather than the whole %appdata%\Thunderbird folder, so profiles.ini didn't reference the pasted profile.","I tried copying the profile folder from my old Windows10 per instructions, but Thunderbird doesn't recognize it on this new Windows11 install.",False,2026-08-26,False,,False,False,True,12,6
1600513,New account setup wizard offers no password entry for IMAP/SMTP,account-login,4,Corrupt or duplicate default profiles shipped/created by the installer prevented the password prompt; a fresh profile with manual host config restored it.,The 'new' Thunderbird doesn't allow a password entry in server setup and will not prompt me for one.,True,2026-08-26,True,SQLSolver,True,False,True,2,1
1600516,Smartcard S/MIME encryption certificate no longer visible in Certificate Manager after deletion,encryption-security,3,NSS caches a deleted-certificate/trust record in cert9.db or PKCS#11 module state that persists even after restoring older DB files.,I am wondering if I accidentally deleted the encryption certificate in the TB Certificate Manager,True,2026-08-26,False,,False,False,False,0,0
1600520,Outlook import stalls at 33%,migration-import,4,"MAPI-based Outlook importer hangs on a particular folder or message, likely a corrupt PST item or bitness mismatch.","when I start the import, it gets stuck at 33%",True,2026-08-26,False,,False,False,False,0,0
1600521,Messages not marked as read on single click,ui-ux,2,"Message pane was hidden so single click never displayed the message, preventing the mark-as-read-on-display trigger.",When I click on a new email it use to show as a read. Now I have to double click.,False,2026-08-26,True,gtroman12,True,False,True,7,4
1600523,Where address book contacts are stored on disk,settings-config,1,Simple how-to; contacts live in abook.sqlite in the profile.,where are thunderbirds contacts stored,False,2026-08-26,False,,False,True,True,1,0
1600526,'Reply with Template' action missing from message filter actions,settings-config,2,"The action only appears when a Templates folder exists inside the selected account, not in Local Folders.","I believe there should be a Reply with Template option in the Perform these action pull-down, but there isn't.",False,2026-08-27,False,,False,True,True,1,0
1600541,Duplicate 'S' keyboard shortcut for Mark as Junk and Star in Mark menu,ui-ux,2,Japanese localization assigned the same access key to two entries in the Mark submenu after the junk shortcut changed from J to S.,「迷惑マークを付ける」（S）と「スターを付ける」（S)のショートカットキーが同じです。,True,2026-08-27,False,,False,True,True,1,0
1600549,User believes Thunderbird hosts their email account and wants it deleted from 'the Thunderbird server',account-login,2,Misconception that Thunderbird is a mail provider; the forgotten credentials belong to the external email host.,I want to completely remove my account from the server so I can start fresh.,False,2026-08-27,False,,False,True,True,1,0
1600551,POP login fails after Shaw password change,account-login,4,"Provider silently disabled POP access and rejected certain password characters, so stored credentials failed authentication.","""Login to server pop.shaw.ca with username ... failed""",False,2026-08-27,True,ElsieH25,True,False,True,2,1
1600556,Message color tags/labels reset after refresh or Get Messages,ui-ux,3,"Tag flags are not being persisted to the IMAP server/local database, so re-fetching headers overwrites the local keyword state.","Установив цветовую метку и после обновить, то данные пометки сбрасываются и сообщения снова становятся белыми",True,2026-08-27,False,,False,False,False,0,0
1600557,No option to auto-fit oversized images in composer,ui-ux,2,"Thunderbird's composer lacks a relative-width (width=90%/height:auto) display-resize option that Foxmail offers, requiring add-ons that only rescale the actual file.","I just want them to display properly, like Foxmail does with width=""90%"" and height=""auto""",False,2026-08-27,False,,False,True,True,3,1
